////////////////////////////////////////////////////////////////////////////////																												
//对敌人之攻击伤害值 = 自身攻击伤害值 – 敌方防御力																												
//对敌人之攻击成功率 = 自身攻击成功率 – 敌方防御成功率																												
//对敌人之闪躲成功率 = 自身防御成功率 – 敌方攻击成功率																												
// 套装属性  (1:力量, 2:敏捷性, 3:精力, 4:体力)"																												
// itemSlot  (-1: 基本设定, 0:左手武器, 1:右手武器, 2:头盔, 3: 盔甲, 4: 护腿, 5: 护手, 6: 鞋, 7:翅膀, 8:补助Unit, 9:项链, 10:戒子)"																												
// skilltype (0:没有技能, 在skill.txt以技能Index设定)"																												
// sirial : 要不要输入序号?																												
// option : 要显示特殊功能?																												
//不会从怪物身上掉下的物品?																												
//Index	ItemSlot	SkillType	x	y	sirial	option	drop	Name	level	DamMin	DamMax	Speed	Dur	MagicDur	MagicPW	NLvl	Str	Dex	Eng	Hea	Cha	全套属性	法师	剑士	弓箭手	魔剑士	圣导师	召唤术师
0	//剑类																											
26	9	0	1	1	1	1	1	"风之项链"	42		50		0	0	0		0	0	1	0		2	1	1	1	1	1	1
27	9	0	1	1	1	1	1	"水之项链"	46		50		0	0	0		0	0	0	1		4	1	1	1	1	1	1
28	9	0	1	1	1	1	1	"紫晶项链"	50		50		0	0	0		0	0	0	0		0	1	1	1	1	1	1
29	-1	0	2	2	1	1	1	"卫兵铠甲"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
30	7	0	2	3	1	1	0	"王者披风"	180		200		0	0	0		0	0	0	0		0	0	0	0	0	1	0
31	-1	0	1	1	1	0	0	"兽之灵魂"	0		0		0	0	0		0	0	0	0		0	0	0	0	0	1	0
32	-1	0	1	1	1	0	1	"破烂的铠甲片"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1	1
33	-1	0	1	1	1	0	1	"女神的灵智"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1	1
34	-1	0	1	1	1	0	1	"猛兽的脚甲"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1	1
35	-1	0	1	1	1	0	0	"碎角片"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1	1
36	-1	0	2	2	1	0	0	"折断的角"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1	1
37	8	0	2	2	1	1	0	"炎狼兽之角"	300		255		0	0	0		0	0	0	0		0	2	2	2	1	1	2
38	10	0	1	1	1	1	0	"悬石"		21		120		0	0	0		0	0	0	0		3	1	1	1	1	1	1
39	10	0	1	1	1	0	0	"骷髅战士变身指环"	10		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
40	10	0	1	1	1	0	0	"南瓜灯变身指环"	10		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1
41	10	0	1	1	1	0	0	"圣诞变身指环"	1		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1
42	10	0	1	1	1	0	0	"GM变身指环"	0		255		255	255	255		255	255	255	255		0	1	1	1	1	1	1
43	10	0	1	1	1	0	0	"经验印章"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
44	10	0	1	1	1	0	0	"神圣印章"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
45	10	0	1	1	1	0	0	"贡献印章"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
46	-1	0	1	1	1	0	0	"恶魔广场自由入场券"	0		10		0	0	0		0	0	0	0		0	1	1	1	1	1	1
47	-1	0	1	1	1	0	0	"血色城堡自由入场券"	0		10		0	0	0		0	0	0	0		0	1	1	1	1	1	1
48	-1	0	1	1	1	0	0	"卡利玛自由入场券"	0		10		0	0	0		0	0	0	0		0	1	1	1	1	1	1
49	-1	0	1	1	1	0	0	"旧卷纸"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
50	-1	0	1	2	1	0	0	"幻影教药水"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
51	-1	0	2	2	1	0	0	"血的卷纸"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1	1
52	-1	0	1	2	1	0	1	"神鹰火种"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
53	-1	0	1	2	1	0	0	"神鹰之羽"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
54	-1	0	1	1	1	0	0	"力量洗点果实"	0		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1
55	-1	0	1	1	1	0	0	"敏捷洗点果实"	0		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1
56	-1	0	1	1	1	0	0	"体力洗点果实"	0		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1
57	-1	0	1	1	1	0	0	"智力洗点果实"	0		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1
58	-1	0	1	1	1	0	0	"统率洗点果实"	0		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1
59	-1	0	1	1	1	0	0	"移动印章"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
60	-1	0	1	2	1	0	0	"免罪符"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
61	-1	0	1	1	1	0	0	"幻影寺院自由入场券"	0		10		0	0	0		0	0	0	0		0	1	1	1	1	1	1
62	-1	0	1	1	1	0	0	"大师经验印章"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
63	-1	0	1	1	1	0	0	"大师神圣印章"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
64	8	0	1	1	1	0	0	"强化恶魔"	1		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
65	8	0	1	1	1	0	0	"强化天使"	1		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
66	-1	0	1	1	1	0	0	"圣诞之地入场券"	0		10		0	0	0		0	0	0	0		0	1	1	1	1	1	1
67	8	0	1	1	1	0	0	"王者小骷髅"	28		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
68	10	0	1	1	1	0	0	"雪人变身指环"	10		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1
69	-1	0	1	1	1	0	0	"复活符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
70	-1	0	1	1	1	0	0	"移动符咒"	0		2		0	0	0		0	0	0	0		0	1	1	1	1	1	1
71	8	0	2	3	1	0	0	"剑/斧/枪"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
72	8	0	2	3	1	0	0	"杖(魔法师)"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
73	8	0	2	3	1	0	0	"弓/石弩"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
74	8	0	2	3	1	0	0	"权杖"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
75	8	0	2	3	1	0	0	"杖(召唤术师)"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
76	10	0	1	1	1	0	0	"熊猫变身指环"	1		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
80	8	0	1	1	1	0	0	"熊猫"	1		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
81	-1	0	1	1	1	0	0	"守护符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
82	-1	0	1	1	1	0	0	"装备保护符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
83	-1	0	1	1	1	0	0	"恶魔之翼合成符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
84	-1	0	1	1	1	0	0	"天使之翼合成符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
85	-1	0	1	1	1	0	0	"精灵之翼合成符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
86	-1	0	1	1	1	0	0	"灾难之翼合成符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
87	-1	0	1	1	1	0	0	"王者披风合成符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
88	-1	0	1	1	1	0	0	"飞龙之翼合成符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
89	-1	0	1	1	1	0	0	"魔魂之翼合成符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
90	-1	0	1	1	1	0	0	"圣灵之翼合成符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
91	-1	0	1	1	1	0	0	"绝望之翼合成符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
92	-1	0	1	1	1	0	0	"暗黑之翼合成符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
93	-1	0	1	1	1	0	0	"大师等级经验印章"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
94	-1	0	1	1	1	0	0	"大师等级神圣印章"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
95	-1	0	1	1	1	0	0	"角斗士的荣誉"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
//96	-1	0	1	1	1	0	0	"强悍符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
//97	10	0	1	1	1	0	0	"魔剑士角色卡片"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
//98	10	0	1	1	1	0	0	"圣导师角色卡片"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
//99	10	0	1	1	1	0	0	"角色槽钥匙"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
//100	10	0	1	1	1	0	0	"下级活力秘药"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
//101	10	0	1	1	1	0	0	"中级级活力秘药"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
//102	10	0	1	1	1	0	0	"上级活力秘药"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
103	-1	0	1	1	1	0	0	"组队经验值符咒"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
104	-1	0	1	1	1	0	0	"最大AG提升光环"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
105	-1	0	1	1	1	0	0	"最大SD提升光环"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
106	8	0	1	1	1	0	0	"独角兽"	28		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
107	10	0	1	1	1	1	0	"致命魔法指环"	0		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1
109	10	0	1	1	1	1	0	"蓝宝石戒指"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
110	10	0	1	1	1	1	0	"红宝石戒指"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
111	10	0	1	1	1	1	0	"黄宝石戒指"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
112	10	0	1	1	1	1	0	"紫水晶戒指"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
113	9	0	1	1	1	1	0	"红宝石项链"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
114	9	0	1	1	1	1	0	"绿宝石项链"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
115	9	0	1	1	1	1	0	"蓝宝石项链"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
116	10	0	1	1	1	0	0	"富饶的印章"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
//117	-1	0	1	1	1	0	0	"最下级活力秘药"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
//118	-1	0	1	1	1	0	0	"下级活力秘药"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
//119	-1	0	1	1	1	0	0	"中级级活力秘药"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
//120	-1	0	1	1	1	0	0	"上级活力秘药"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
//121	-1	0	1	1	1	0	0	"赤色要塞自由入场券"	0		10		0	0	0		0	0	0	0		0	1	1	1	1	1	1
122	10	0	1	1	1	0	0	"骷髅变身戒指"	1		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
123	8	0	1	1	1	0	0	"幼龙骨架"	1		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
//124	-1	0	1	1	1	0	0	"收费频道入场券"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
125	-1	0	1	1	1	0	0	"生魂广场自由入场券"	0		10		0	0	0		0	0	0	0		0	1	1	1	1	1	1
126	-1	0	1	1	1	0	0	"巴尔卡自由入场券"	0		10		0	0	0		0	0	0	0		0	1	1	1	1	1	1
127	-1	0	1	1	1	0	0	"巴尔卡7自由入场券"	0		3		0	0	0		0	0	0	0		0	1	1	1	1	1	1
180	9	0	1	1	1	1	0	"火之项链"	150		255		0	0	0		1	0	0	0		1	1	1	1	1	1	1
end																												

//Index	ItemSlot	SkillType	x	y	sirial	option	drop	Name	Value	Level																		
14										
0	-1	0	1	1	0	0	1	"苹果"		5	1
1	-1	0	1	1	0	0	1	"小瓶治疗药水"	10	10
2	-1	0	1	1	0	0	1	"中瓶治疗药水"	20	25
3	-1	0	1	1	0	0	1	"大瓶治疗药水"	30	40
4	-1	0	1	1	0	0	1	"小瓶魔力药水"	10	10
5	-1	0	1	1	0	0	1	"中瓶魔力药水"	20	25
6	-1	0	1	1	0	0	1	"大瓶魔力药水"	30	40
7	-1	0	1	1	0	0	0	"攻城药水"	30	0
8	-1	0	1	1	0	0	1	"解毒剂"	10	10
9	-1	0	1	2	0	0	1	"酒"		30	15
10	-1	0	1	2	0	0	1	"回城卷轴"	30	30
11	-1	0	1	1	1	0	1	"幸运宝箱"	0	0
12	-1	0	1	1	1	0	1	"心之记忆"	0	0
13	-1	0	1	1	1	0	1	"祝福宝石"	150	25
14	-1	0	1	1	1	0	1	"灵魂宝石"	150	30
15	-1	0	1	1	0	0	1	"金"		0	0
16	-1	0	1	1	1	0	1	"生命宝石"	0	72
17	-1	0	1	1	1	0	0	"恶魔之眼"	0	1
18	-1	0	1	1	1	0	0	"恶魔之钥"	0	1
19	-1	0	1	1	1	0	0	"恶魔广场通行证"	0	0
20	-1	0	1	1	0	0	1	"爱情的魔力"	0	0
21	-1	0	1	1	0	0	1	"奇迹通宝"	0	0
22	-1	0	1	1	1	0	1	"创造宝石"	0	78
23	-1	0	1	1	1	0	1	"帝王之书"	0	0
24	-1	0	1	2	1	0	1	"断魂之剑"	0	0
25	-1	0	1	1	1	0	1	"精灵之泪"	0	0
26	-1	0	1	1	1	0	1	"先知之魂"	0	0
//27	-1	0	1	1	1	0	1	"白银碗"	0	0
28	-1	0	1	1	1	0	0	"失落的地图"	0	0
29	-1	0	1	1	1	0	1	"昆顿印记"	0	0
//30	-1	0	1	1	1	0	1	"__隆钎"	0	0
31	-1	0	1	1	1	0	1	"守护宝石"	75	0
32	-1	0	1	1	1	0	1	"粉红色宝箱"	0	0
33	-1	0	1	1	1	0	1	"红色宝箱"	0	0
34	-1	0	1	1	1	0	1	"蓝色宝箱"	0	0
35	-1	0	1	1	1	0	0	"小防护药水"	50	0
36	-1	0	1	1	1	0	0	"中防护药水"	80	0
37	-1	0	1	1	1	0	0	"大防护药水"	100	0
38	-1	0	1	1	1	0	1	"小生命圣水"	20	68
39	-1	0	1	1	1	0	1	"中生命圣水"	40	96
40	-1	0	1	1	1	0	1	"大生命圣水"	60	118
41	-1	0	1	1	1	0	0	"再生原石"	150	25
42	-1	0	1	1	1	0	0	"再生宝石"	150	25
43	-1	0	1	1	1	0	0	"初级进化宝石"	150	25
44	-1	0	1	1	1	0	0	"高级进化宝石"	150	25
45	-1	0	1	1	1	0	1	"幸运南瓜"	0	1
46	-1	0	1	2	1	0	0	"南瓜灯的祝福"	0	0
47	-1	0	1	2	1	0	0	"南瓜灯的愤怒"	0	0
48	-1	0	1	2	1	0	0	"南瓜灯的呐喊"	0	0
49	-1	0	1	1	1	0	0	"南瓜灯的食物"	0	0
50	-1	0	1	1	1	0	0	"南瓜灯的饮料"	0	0
51	-1	0	1	1	1	0	0	"圣诞之星"	0	0
52	-1	0	1	1	1	0	0	"GM礼物宝箱"	0	0
53	-1	0	1	1	1	0	0	"幸运符咒"	0	0
54	-1	0	1	1	1	0	0	"玛雅卡片"	0	0
55	-1	0	1	1	1	0	0	"绿色玛雅宝箱"	0	0
56	-1	0	1	1	1	0	0	"红色玛雅宝箱"	0	0
57	-1	0	1	1	1	0	0	"紫色玛雅宝箱"	0	0
58	-1	0	1	1	1	0	0	"宝物封印1"	0	0
59	-1	0	1	1	1	0	0	"宝物封印2"	0	0
60	-1	0	1	1	1	0	0	"宝物封印3"	0	0
61	-1	0	1	1	1	0	0	"宝物封印4"	0	0
62	-1	0	1	1	1	0	0	"宝物封印5"	0	0
63	-1	0	1	1	1	0	0	"爆竹"	0	0
64	-1	0	1	1	1	0	0	"诅咒之礼"	0	0
65	-1	0	1	1	1	0	0	"炽炎魔的火种"	0	0
66	-1	0	1	2	1	0	0	"丛林召唤者的角"	0	0
67	-1	0	1	2	1	0	0	"天魔菲尼斯的羽毛"	0	0
68	-1	0	1	2	1	0	0	"深渊之眼"	0	0
70	-1	0	1	1	1	0	0	"精华治疗药水"	0	0
71	-1	0	1	1	1	0	0	"精华魔力药水"	0	0
72	-1	0	2	2	1	0	0	"加速卷轴"	0	0
73	-1	0	2	2	1	0	0	"防御卷轴"	0	0
74	-1	0	2	2	1	0	0	"愤怒卷轴"	0	0
75	-1	0	2	2	1	0	0	"魔力卷轴"	0	0
76	-1	0	2	2	1	0	0	"体力卷轴"	0	0
77	-1	0	2	2	1	0	0	"魔法卷轴"	0	0
78	-1	0	1	2	1	0	0	"力量圣水"	0	0
79	-1	0	1	2	1	0	0	"敏捷圣水"	0	0
80	-1	0	1	2	1	0	0	"体力圣水"	0	0
81	-1	0	1	2	1	0	0	"智力圣水"	0	0
82	-1	0	1	2	1	0	0	"统率圣水"	0	0
83	-1	0	1	1	1	0	0	"宝物封印6"	0	0
84	-1	0	1	1	1	0	1	"樱花游戏箱"	0	0
85	-1	0	1	2	1	0	0	"樱花酒"	0	0
86	-1	0	1	1	1	0	0	"樱花饼"	0	0
87	-1	0	1	1	1	0	0	"樱花花瓣"	0	0
88	-1	0	1	2	1	0	0	"白色樱花树枝"	0	0
89	-1	0	1	2	1	0	0	"红色樱花树枝"	0	0
90	-1	0	1	2	1	0	0	"黄色樱花树枝"	0	0
91	-1	0	1	1	1	0	0	"召唤术师角色卡"	0	0
92	-1	0	1	1	1	0	0	"黄金玛雅卡片"	0	0
93	-1	0	1	1	1	0	0	"稀有玛雅卡片"	0	0
94	-1	0	1	1	1	0	0	"中型精华治疗药水"	0	0
95	-1	0	1	1	1	0	0	"迷你玛雅卡片"	0	0
96	-1	0	1	1	1	0	0	"合成保护符咒"	0	0
97	-1	0	2	2	1	0	0	"幸运一击卷轴"	0	0
98	-1	0	2	2	1	0	0	"卓越一击卷轴"	0	0
99	-1	0	1	1	1	0	0	"圣诞鞭炮"	0	0
100	-1	0	1	1	0	0	0	"幸运铜币"	0	0
101	-1	0	1	1	0	0	0	"奇怪的纸条"	0	32
102	-1	0	1	1	0	0	0	"凯文的指令"	0	0
103	-1	0	1	1	1	0	0	"希克拉碎片1"	0	0
104	-1	0	1	1	1	0	0	"希克拉碎片2"	0	0
105	-1	0	1	1	1	0	0	"希克拉碎片3"	0	0
106	-1	0	1	1	1	0	0	"希克拉碎片4"	0	0
107	-1	0	1	1	1	0	0	"希克拉碎片5"	0	0
108	-1	0	1	1	1	0	0	"希克拉碎片6"	0	0
109	-1	0	1	1	1	0	0	"完整的希克拉"	0	0
110	-1	0	1	1	1	0	0	"次元标识"	0	32
111	-1	0	1	1	1	0	0	"次元魔镜"	0	0
112	-1	0	1	1	1	0	0	"银钥匙"	0	0
113	-1	0	1	1	1	0	0	"金钥匙"	0	0
//114	-1	0	1	1	1	0	0	"技能初始化"	0	0
//115	-1	0	1	1	1	0	0	"调整属性"	0	0
//116	-1	0	1	1	1	0	0	"角色转服服务"	0	0
//117	-1	0	1	1	1	0	0	"角色名称更改服务"	0	0
//118	-1	0	1	1	1	0	0	"服务器转移服务"	0	0
//119	-1	0	1	1	1	0	0	"收费礼包"	0	0
//120	-1	0	1	1	1	0	0	"哥布林金币"	0	0
121	-1	0	1	1	1	0	0	"封印的金箱子"	0	0
122	-1	0	1	1	1	0	0	"封印的银箱子"	0	0
123	-1	0	1	1	1	0	0	"金箱子"	0	0
124	-1	0	1	1	1	0	0	"银箱子"	0	0
125	-1	0	1	1	1	0	0	"礼包盒"	0	0
//126	-1	0	1	1	1	0	0	"月卡"	0	0
//127	-1	0	1	1	1	0	0	"季卡"	0	0
//128	-1	0	1	1	1	0	0	"月卡-点数"	0	0
//129	-1	0	1	1	1	0	0	"季卡-点数"	0	0
//130	-1	0	1	1	1	0	0	"3小时游戏卡"	0	0
//131	-1	0	1	1	1	0	0	"5小时游戏卡"	0	0
//132	-1	0	1	1	1	0	0	"10小时游戏卡"	0	0
133	-1	0	1	1	1	0	0	"精华防护值药水"	0	0
134	-1	0	1	1	1	0	0	"大天套礼包"	0	0
135	-1	0	1	1	1	0	0	"顶级防具套礼包"	0	0
136	-1	0	1	1	1	0	0	"顶级套组合礼包1"	0	0
137	-1	0	1	1	1	0	0	"顶级套组合礼包2"	0	0
138	-1	0	1	1	1	0	0	"新手礼包"	0	0
139	-1	0	1	1	1	0	0	"礼包盒F"	0	0
140	-1	0	2	2	1	0	0	"恢复卷轴"	0	0
141	-1	0	1	1	1	0	0	"闪耀的宝石盒"	0	0
142	-1	0	1	1	1	0	0	"精炼的宝石盒"	0	0
143	-1	0	1	1	1	0	0	"铁制宝石盒"	0	0
144	-1	0	1	1	1	0	0	"陈旧的宝石盒"	0	0																		
145	-1	0	1	1	1	0	0	"宝物封印7"	0	0																		
146	-1	0	1	1	1	0	0	"宝物封印8"	0	0																		
147	-1	0	1	1	1	0	0	"宝物封印9"	0	0																		
148	-1	0	1	1	1	0	0	"宝物封印10"	0	0																		
149	-1	0	1	1	1	0	0	"宝物封印11"	0	0																		
150	-1	0	1	1	1	0	0	"宝物封印12"	0	0	

170	-1	0	1	1	1	0	0	"王者勋章"			75	150

189	-1	0	1	1	1	0	0	"史诗装备的结晶"		75	150
190	-1	0	1	1	1	0	0	"恶魔的灵魂"			75	150
191	-1	0	5	5	1	0	0	"跑商奖励卷轴"			75	150
192	-1	0	5	5	1	0	0	"跑商卷轴"			75	150
193	-1	0	1	1	1	0	0	"大天使的意志"			75	150
194	-1	0	1	1	1	0	0	"战神武器结晶"			75	150
195	-1	0	1	1	1	0	0	"大天使的祝福"			75	150
196	-1	0	5	5	1	0	0	"武器镖书"			75	150
197	-1	0	1	1	1	0	0	"宠物合成碎"			75	150
198	-1	0	1	1	1	0	0	"宠物进阶水晶"			75	150
199	-1	0	5	5	1	0	0	"大天使的碎片"			75	150

200	-1	0	1	1	1	0	0	"等级宝石"			75	150
201	-1	0	1	1	1	0	0	"幸运宝石"			75	150
202	-1	0	1	1	1	0	0	"属性宝石"			75	150
203	-1	0	1	1	1	0	0	"绑定宝石"			75	150
204	-1	0	1	1	1	0	0	"解绑宝石"			75	150
205	-1	0	1	1	1	0	0	"重置宝石"			75	150
206	-1	0	1	1	1	0	0	"积分属性宝石"			75	150
207	-1	0	1	1	1	0	0	"神羽之石"			75	150

218	-1	0	1	1	1	0	0	"装备提炼宝石"			75	150
219	-1	0	1	1	1	0	0	"武器提炼宝石"			75	150

220	-1	0	1	1	1	0	0	"BOSS袋子"	75	150
221	-1	0	1	1	1	0	0	"右击物品2"	75	150
222	-1	0	1	1	1	0	0	"右击物品3"	75	150
223	-1	0	1	1	1	0	0	"右击物品4"	75	150
224	-1	0	1	1	1	0	0	"右击物品5"	75	150
225	-1	0	1	1	1	0	0	"红包"		75	150
226	-1	0	1	1	1	0	0	"红包"		75	150
227	-1	0	1	1	1	0	0	"右击物品8"	75	150
228	-1	0	1	1	1	0	0	"右击物品9"	75	150
229	-1	0	1	1	1	0	0	"右击物品10"	75	150
230	-1	0	1	1	1	0	0	"右击物品11"	75	150
231	-1	0	1	1	1	0	0	"右击物品12"	75	150
232	-1	0	1	1	1	0	0	"右击物品13"	75	150
233	-1	0	1	1	1	0	0	"右击物品14"	75	150
234	-1	0	1	1	1	0	0	"右击物品15"	75	150
235	-1	0	1	1	1	0	0	"右击物品16"	75	150
236	-1	0	1	1	1	0	0	"金币袋子"	75	150
237	-1	0	1	1	1	0	0	"右击物品18"	75	150
238	-1	0	1	1	1	0	0	"右击物品19"	75	150
239	-1	0	1	1	1	0	0	"右击物品20"	75	150
240	-1	0	1	1	1	0	0	"右击物品21"	75	150
241	-1	0	1	1	1	0	0	"右击物品22"	75	150
242	-1	0	1	1	1	0	0	"右击物品23"	75	150
243	-1	0	1	1	1	0	0	"右击物品24"	75	150
244	-1	0	1	1	1	0	0	"右击物品25"	75	150
245	-1	0	1	1	1	0	0	"右击物品26"	75	150
246	-1	0	1	1	1	0	0	"右击物品27"	75	150
247	-1	0	1	1	1	0	0	"右击物品28"	75	150
248	-1	0	1	1	1	0	0	"右击物品29"	75	150
249	-1	0	1	1	1	0	0	"右击物品30"	75	150
																	
end																												

//Index	ItemSlot	SkillType	x	y	sirial	option	drop	Name	Level	Def	Dur	ReqLev	ReqEng	ReqStr	RegDex	RegCha	Zen		法师	剑士	弓箭手	魔剑士	圣导师	召唤术师
12
0	7	0	3	2	1	0	0	"精灵之翼"		100	10	200	1	0	0	0	0	0		0	0	1	0	0	0
1	7	0	5	3	1	0	0	"天使之翼"		100	10	200	1	0	0	0	0	0		1	0	0	1	0	0
2	7	0	5	2	1	0	0	"恶魔之翼"		100	20	200	1	0	0	0	0	0		0	1	0	1	0	0
3	7	0	5	3	1	1	0	"圣灵之翼"		150	30	200	1	0	0	0	0	0		0	0	2	0	0	0
4	7	0	5	3	1	1	0	"魔魂之翼"		150	30	200	1	0	0	0	0	0		2	0	0	0	0	0
5	7	0	3	3	1	1	0	"飞龙之翼"		150	45	200	1	0	0	0	0	0		0	2	0	0	0	0
6	7	0	4	2	1	1	0	"暗黑之翼"		150	40	200	1	0	0	0	0	0		0	0	0	1	0	0
7	-1	0	1	1	1	0	1	"霹雳回旋斩之石"	47	0	0	0	0	0	0	0	29000		0	1	0	1	0	0
8	-1	0	1	1	1	0	1	"治疗之石"		8	0	0	0	100	0	0	0	800		0	0	1	0	0	0
9	-1	0	1	1	1	0	1	"防御之石"		13	0	0	0	100	0	0	0	3000		0	0	1	0	0	0
10	-1	0	1	1	1	0	1	"攻击之石"		18	0	0	0	100	0	0	0	7000		0	0	1	0	0	0
11	-1	0	1	1	1	0	1	"召唤之石"		3	0	0	0	0	0	0	0	150		0	0	1	0	0	0
12	-1	0	1	1	1	0	1	"雷霆裂闪之石"		78	0	0	170	0	0	0	0	150000		0	2	0	0	0	0
13	-1	0	1	1	1	0	1	"钻云枪之石"		20	0	0	28	0	0	0	0	10000		0	1	0	1	0	0
14	-1	0	1	1	1	0	1	"生命之光之石"		60	0	0	120	0	0	0	0	43000		0	1	0	0	0	0
15	-1	0	1	1	1	0	1	"玛雅之石"		12	0	0	0	0	0	0	0	0		1	1	1	1	1	0
16	-1	0	1	1	1	0	1	"玄月斩之石"		60	0	0	0	0	320	0	0	51000		0	0	0	1	0	0
17	-1	0	1	1	1	0	1	"穿透箭之石"		64	0	0	130	0	0	0	0	72000		0	0	1	0	0	0
18	-1	0	1	1	1	0	1	"冰封箭之石"		81	0	0	0	0	0	258	0	195000		0	0	2	0	0	0
19	-1	0	1	1	1	0	1	"袭风刺之石"		72	0	0	160	0	0	0	0	85000		0	2	0	0	0	0
//20	-1	0	1	1	1	0	1	"_弓箭手增加技能"	0	0	0	0	0	0	0	0	0		0	0	2	0	0	0
21	-1	0	1	2	1	0	1	"星云火链卷轴"		74	0	0	0	20	0	0	0	115000		0	0	0	0	1	0
